FILE                                            	BJD               	QCC_ALL	DPRTYPE 	PI_NAME             	
science/TOI4479/2886478o_pp_e2dsff_tcorr_AB.fits	2460151.947681871 	T      	POLAR_FP	                    	
science/TOI4479/2886479o_pp_e2dsff_tcorr_AB.fits	2460151.958386909 	T      	POLAR_FP	                    	
science/TOI4479/2886614o_pp_e2dsff_tcorr_AB.fits	2460152.9234226323	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2886615o_pp_e2dsff_tcorr_AB.fits	2460152.9341314603	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2886616o_pp_e2dsff_tcorr_AB.fits	2460152.9448393877	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2886617o_pp_e2dsff_tcorr_AB.fits	2460152.955547614 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2892901o_pp_e2dsff_tcorr_AB.fits	2460182.7783006555	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2892902o_pp_e2dsff_tcorr_AB.fits	2460182.7890075874	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2892903o_pp_e2dsff_tcorr_AB.fits	2460182.7997166184	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2892904o_pp_e2dsff_tcorr_AB.fits	2460182.810424049 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2893541o_pp_e2dsff_tcorr_AB.fits	2460186.7574874195	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2893542o_pp_e2dsff_tcorr_AB.fits	2460186.768259797 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2893543o_pp_e2dsff_tcorr_AB.fits	2460186.779032673 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2893544o_pp_e2dsff_tcorr_AB.fits	2460186.7897404493	T      	POLAR_FP	Jean-Francois Donati	
