FILE                                            	BJD               	QCC_ALL	DPRTYPE   	PI_NAME             	
science/TOI4860/2871987o_pp_e2dsff_tcorr_AB.fits	2460069.893810338 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2871988o_pp_e2dsff_tcorr_AB.fits	2460069.901034333 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2871989o_pp_e2dsff_tcorr_AB.fits	2460069.908258628 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2872840o_pp_e2dsff_tcorr_AB.fits	2460075.860805912 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2872841o_pp_e2dsff_tcorr_AB.fits	2460075.8680948485	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2872842o_pp_e2dsff_tcorr_AB.fits	2460075.875383285 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2872843o_pp_e2dsff_tcorr_AB.fits	2460075.8826077245	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2872968o_pp_e2dsff_tcorr_AB.fits	2460076.8799946485	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2872969o_pp_e2dsff_tcorr_AB.fits	2460076.8872831743	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2872970o_pp_e2dsff_tcorr_AB.fits	2460076.8945083045	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2872971o_pp_e2dsff_tcorr_AB.fits	2460076.9017316336	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2875788o_pp_e2dsff_tcorr_AB.fits	2460096.7844187804	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2875789o_pp_e2dsff_tcorr_AB.fits	2460096.7916447693	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2875790o_pp_e2dsff_tcorr_AB.fits	2460096.7988737565	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2875791o_pp_e2dsff_tcorr_AB.fits	2460096.806090045 	F      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2876014o_pp_e2dsff_tcorr_AB.fits	2460098.813093447 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2876015o_pp_e2dsff_tcorr_AB.fits	2460098.8203765177	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2876016o_pp_e2dsff_tcorr_AB.fits	2460098.8276709868	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2876017o_pp_e2dsff_tcorr_AB.fits	2460098.8348952616	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2876886o_pp_e2dsff_tcorr_AB.fits	2460102.846325715 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2876887o_pp_e2dsff_tcorr_AB.fits	2460102.853614763 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2876888o_pp_e2dsff_tcorr_AB.fits	2460102.8609028105	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2876889o_pp_e2dsff_tcorr_AB.fits	2460102.868127263 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2882347o_pp_e2dsff_tcorr_AB.fits	2460124.740016411 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2882348o_pp_e2dsff_tcorr_AB.fits	2460124.747305307 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2882349o_pp_e2dsff_tcorr_AB.fits	2460124.7545939023	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2882350o_pp_e2dsff_tcorr_AB.fits	2460124.7618195037	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2882954o_pp_e2dsff_tcorr_AB.fits	2460128.751560841 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2882955o_pp_e2dsff_tcorr_AB.fits	2460128.758784842 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2882956o_pp_e2dsff_tcorr_AB.fits	2460128.7660086434	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2882957o_pp_e2dsff_tcorr_AB.fits	2460128.7732327445	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2883094o_pp_e2dsff_tcorr_AB.fits	2460129.750055983 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2883204o_pp_e2dsff_tcorr_AB.fits	2460130.7517538248	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2883205o_pp_e2dsff_tcorr_AB.fits	2460130.7590422207	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2883206o_pp_e2dsff_tcorr_AB.fits	2460130.766331217 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2883207o_pp_e2dsff_tcorr_AB.fits	2460130.7735549184	T      	POLAR_DARK	Jean-Francois Donati	
